2024-10-22 15:08:00,3.59,8.63,87.76,887,626,3.43
2024-10-22 15:08:00,11.97,13.17,74.85,887,629,4.13
2024-10-22 15:09:00,14.2,17.75,68.4,887,623,3.56
2024-10-22 15:09:00,20.8,16.77,62.41,908,642,4.22
2024-10-22 15:10:00,16.23,14.28,69.48,908,635,4.17
2024-10-22 15:10:00,19.54,18.96,61.49,923,656,14.2
2024-10-22 15:11:00,22.43,14.1,63.46,923,658,18.9
2024-10-22 15:11:00,10.52,11.69,77.77,924,637,13.61
2024-10-22 15:12:00,6.36,12.73,80.89,924,628,11.25
2024-10-22 15:12:00,7.47,10.91,81.6,925,640,15.79
2024-10-22 15:13:00,5.95,10.11,83.92,935,639,10.02
2024-10-22 15:13:00,4.24,10.9,84.84,935,634,6.73
2024-10-22 15:14:00,4.9,10.52,85.38,938,638,11.39
2024-10-22 15:14:00,17.54,12.86,69.59,938,639,7.29
2024-10-22 15:15:00,9.25,9.87,80.86,939,636,5.25
2024-10-22 15:15:00,2.92,9.35,87.71,940,633,3.97
2024-10-22 15:16:00,6.66,10.9,82.42,940,630,2.99
2024-10-22 15:16:00,2.9,10.46,86.62,940,632,2.65
2024-10-22 15:17:00,3.68,9.81,86.5,940,634,2.1
2024-10-22 15:17:00,2.51,9.43,88.5,940,638,1.96